STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_IE_EIDW,BRATISLAVA/M.R.STEFANIK airport - DUBLIN airport,2019,,723,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_IT_LIEA,BRATISLAVA/M.R.STEFANIK airport - ALGHERO/FERTILIA airport,2019,,183,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_IT_LIME,BRATISLAVA/M.R.STEFANIK airport - BERGAMO/ORIO AL SERIO airport,2019,,426,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_IT_LIPE,BRATISLAVA/M.R.STEFANIK airport - BOLOGNA/BORGO PANIGALE airport,2019,,206,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_IT_LIRA,BRATISLAVA/M.R.STEFANIK airport - ROMA/CIAMPINO airport,2019,,334,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_MK_LWSK,BRATISLAVA/M.R.STEFANIK airport - SKOPJE airport,2019,,366,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_MT_LMML,BRATISLAVA/M.R.STEFANIK airport - LUQA airport,2019,,214,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_NL_EHEH,BRATISLAVA/M.R.STEFANIK airport - EINDHOVEN airport,2019,,158,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_RS_LYNI,BRATISLAVA/M.R.STEFANIK airport - NIS airport,2019,,208,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_RU_UUWW,BRATISLAVA/M.R.STEFANIK airport - MOSCOW/VNUKOVO airport,2019,,544,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_TR_LTAI,BRATISLAVA/M.R.STEFANIK airport - ANTALYA (MIL-CIV) airport,2019,,1021,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_UA_UKBB,BRATISLAVA/M.R.STEFANIK airport - KYIV/BORYSPIL airport,2019,,272,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_UA_UKKK,BRATISLAVA/M.R.STEFANIK airport - KYIV/ZHULIANY airport,2019,,399,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_UA_UKLL,BRATISLAVA/M.R.STEFANIK airport - LVIV airport,2019,,281,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_UK_EGBB,BRATISLAVA/M.R.STEFANIK airport - BIRMINGHAM airport,2019,,370,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_UK_EGCC,BRATISLAVA/M.R.STEFANIK airport - MANCHESTER airport,2019,,314,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_UK_EGGW,BRATISLAVA/M.R.STEFANIK airport - LONDON LUTON airport,2019,,599,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_UK_EGNM,BRATISLAVA/M.R.STEFANIK airport - LEEDS BRADFORD airport,2019,,209,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_UK_EGPH,BRATISLAVA/M.R.STEFANIK airport - EDINBURGH airport,2019,,212,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZIB_UK_EGSS,BRATISLAVA/M.R.STEFANIK airport - LONDON STANSTED airport,2019,,1155,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZKZ_AT_LOWW,KOSICE airport - WIEN-SCHWECHAT airport,2019,,1183,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZKZ_BG_LBBG,KOSICE airport - BURGAS airport,2019,,185,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZKZ_CZ_LKPR,KOSICE airport - PRAHA/RUZYNE airport,2019,,1115,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZKZ_EL_LGRP,KOSICE airport - RODOS/DIAGORAS airport,2019,,101,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZKZ_PL_EPWA,KOSICE airport - WARSZAWA/CHOPINA airport,2019,,1009,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZKZ_TR_LTAI,KOSICE airport - ANTALYA (MIL-CIV) airport,2019,,491,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZKZ_UK_EGGW,KOSICE airport - LONDON LUTON airport,2019,,695,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,SK_LZKZ_UK_EGMC,KOSICE airport - SOUTHEND airport,2019,,180,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_AE_OMDB,BRATISLAVA/M.R.STEFANIK airport - DUBAI INTERNATIONAL airport,2019,,33405,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_BE_EBCI,BRATISLAVA/M.R.STEFANIK airport - CHARLEROI/BRUSSELS SOUTH airport,2019,,61670,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_BG_LBBG,BRATISLAVA/M.R.STEFANIK airport - BURGAS airport,2019,,45128,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_BG_LBSF,BRATISLAVA/M.R.STEFANIK airport - SOFIA airport,2019,,72416,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_CY_LCLK,BRATISLAVA/M.R.STEFANIK airport - LARNAKA/INTL airport,2019,,32804,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_CY_LCPH,BRATISLAVA/M.R.STEFANIK airport - PAFOS/INTL airport,2019,,34732,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_EG_HEGN,BRATISLAVA/M.R.STEFANIK airport - HURGHADA / INTL airport,2019,,68356,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_EL_LGAV,BRATISLAVA/M.R.STEFANIK airport - ATHINAI/ELEFTHERIOS VENIZELOS airport,2019,,39253,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_EL_LGIR,BRATISLAVA/M.R.STEFANIK airport - IRAKLION/NIKOS KAZANTZAKIS airport,2019,,28633,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_EL_LGKR,BRATISLAVA/M.R.STEFANIK airport - KERKIRA/IOANNIS KAPODISTRIAS airport,2019,,20607,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_EL_LGRP,BRATISLAVA/M.R.STEFANIK airport - RODOS/DIAGORAS airport,2019,,34237,,,,,
